product,vendor_code,terms_raw,terms_days,price
90/10 Win 2.5,A,30,30,10.94
90/10 Win 2.5,B,No current vendor,0,  
90/10 Win 2.5,C,August 1st terms,242,  
90/10 Win 2.5,D,March 15th terms ,103,7.5
90/10 Win 2.5,E,30,30,  
90/10 Win 2.5,F,30,30,10.94
90/10 Win 2.5,G,30,30,8.7
90/10 Win 2.5,H,30,30,  
90/10 Win 2.5,I,30,30,  
90/10 Win 2.5,J,March 15th terms ,103,  
90/10 Win 2.5,K,30,30,  
90/10 Win 2.5,L,30,30,  
90/10 Win 2.5,M,30,30,  
90/10 Win 2.5,N,30,30,  
90/10 Win 2.5,O,No current vendor,0,  
90/10 Win 2.5,P,No current vendor,0,  
90/10 Win 2.5,Q,30,30,  
90/10 Win 2.5,R,No current vendor,0,  
90/10 Win 2.5,S,No current vendor,0,  
90/10 Win 2.5,T,No current vendor,0,  
90/10 Win 2.5,U,No current vendor,0,  
90/10 Win 2.5,V,No current vendor,0,  
90/10 Win 2.5,W,No current vendor,0,  
90/10 Win 2.5,X,30,30,  
90/10 Win 2.5,Y,No current vendor,0,  
90/10 Win 2.5,Z,No current vendor,0,  
90/10 Win Tote,A,30,30,9.14
90/10 Win Tote,B,No current vendor,0,  
90/10 Win Tote,C,August 1st terms,242,  
90/10 Win Tote,D,March 15th terms ,103,6.5
90/10 Win Tote,E,30,30,  
90/10 Win Tote,F,30,30,9.14
90/10 Win Tote,G,30,30,7.6
90/10 Win Tote,H,30,30,  
90/10 Win Tote,I,30,30,  
90/10 Win Tote,J,March 15th terms ,103,  
90/10 Win Tote,K,30,30,  
90/10 Win Tote,L,30,30,  
90/10 Win Tote,M,30,30,  
90/10 Win Tote,N,30,30,  
90/10 Win Tote,O,No current vendor,0,  
90/10 Win Tote,P,No current vendor,0,  
90/10 Win Tote,Q,30,30,  
90/10 Win Tote,R,No current vendor,0,  
90/10 Win Tote,S,No current vendor,0,  
90/10 Win Tote,T,No current vendor,0,  
90/10 Win Tote,U,No current vendor,0,  
90/10 Win Tote,V,No current vendor,0,  
90/10 Win Tote,W,No current vendor,0,  
90/10 Win Tote,X,30,30,  
90/10 Win Tote,Y,No current vendor,0,  
90/10 Win Tote,Z,No current vendor,0,  
BoneYard Win 2.5,A,30,30,10.49
BoneYard Win 2.5,B,No current vendor,0,  
BoneYard Win 2.5,C,August 1st terms,242,  
BoneYard Win 2.5,D,March 15th terms ,103,7.8
BoneYard Win 2.5,E,30,30,  
BoneYard Win 2.5,F,30,30,10.49
BoneYard Win 2.5,G,30,30,8.22
BoneYard Win 2.5,H,30,30,  
BoneYard Win 2.5,I,30,30,  
BoneYard Win 2.5,J,March 15th terms ,103,  
BoneYard Win 2.5,K,30,30,  
BoneYard Win 2.5,L,30,30,  
BoneYard Win 2.5,M,30,30,  
BoneYard Win 2.5,N,30,30,  
BoneYard Win 2.5,O,No current vendor,0,  
BoneYard Win 2.5,P,No current vendor,0,  
BoneYard Win 2.5,Q,30,30,  
BoneYard Win 2.5,R,No current vendor,0,  
BoneYard Win 2.5,S,No current vendor,0,  
BoneYard Win 2.5,T,No current vendor,0,  
BoneYard Win 2.5,U,No current vendor,0,  
BoneYard Win 2.5,V,No current vendor,0,  
BoneYard Win 2.5,W,No current vendor,0,  
BoneYard Win 2.5,X,30,30,  
BoneYard Win 2.5,Y,No current vendor,0,  
BoneYard Win 2.5,Z,No current vendor,0,  
BoneYard Win Tote,A,30,30,8
BoneYard Win Tote,B,No current vendor,0,  
BoneYard Win Tote,C,August 1st terms,242,  
BoneYard Win Tote,D,March 15th terms ,103,7.4
BoneYard Win Tote,F,30,30,8
BoneYard Win Tote,G,30,30,7.12
BoneYard Win Tote,H,30,30,  
BoneYard Win Tote,I,30,30,  
BoneYard Win Tote,J,March 15th terms ,103,  
BoneYard Win Tote,K,30,30,  
BoneYard Win Tote,L,30,30,  
BoneYard Win Tote,M,30,30,  
BoneYard Win Tote,N,30,30,  
BoneYard Win Tote,O,No current vendor,0,  
BoneYard Win Tote,P,No current vendor,0,  
BoneYard Win Tote,Q,30,30,  
BoneYard Win Tote,R,No current vendor,0,  
BoneYard Win Tote,S,No current vendor,0,  
BoneYard Win Tote,T,No current vendor,0,  
BoneYard Win Tote,U,No current vendor,0,  
BoneYard Win Tote,V,No current vendor,0,  
BoneYard Win Tote,W,No current vendor,0,  
BoneYard Win Tote,X,30,30,  
BoneYard Win Tote,Y,No current vendor,0,  
BoneYard Win Tote,Z,No current vendor,0,  
Essential WinZNP 2.5,A,30,30,  
Essential WinZNP 2.5,B,No current vendor,0,  
Essential WinZNP 2.5,C,August 1st terms,242,  
Essential WinZNP 2.5,D,March 15th terms ,103,  
Essential WinZNP 2.5,E,30,30,  
Essential WinZNP 2.5,F,30,30,  
Essential WinZNP 2.5,G,30,30,  
Essential WinZNP 2.5,H,30,30,  
Essential WinZNP 2.5,I,30,30,  
Essential WinZNP 2.5,J,March 15th terms ,103,  
Essential WinZNP 2.5,K,30,30,  
Essential WinZNP 2.5,L,30,30,  
Essential WinZNP 2.5,M,30,30,  
Essential WinZNP 2.5,N,30,30,  
Essential WinZNP 2.5,O,No current vendor,0,  
Essential WinZNP 2.5,P,No current vendor,0,  
Essential WinZNP 2.5,Q,30,30,  
Essential WinZNP 2.5,R,No current vendor,0,  
Essential WinZNP 2.5,S,No current vendor,0,  
Essential WinZNP 2.5,T,No current vendor,0,  
Essential WinZNP 2.5,U,No current vendor,0,  
Essential WinZNP 2.5,V,No current vendor,0,  
Essential WinZNP 2.5,W,No current vendor,0,  
Essential WinZNP 2.5,X,30,30,  
Essential WinZNP 2.5,Y,No current vendor,0,  
Essential WinZNP 2.5,Z,No current vendor,0,  
Essential WinZNP Tote,A,30,30,  
Essential WinZNP Tote,B,No current vendor,0,  
Essential WinZNP Tote,C,August 1st terms,242,  
Essential WinZNP Tote,D,March 15th terms ,103,  
Essential WinZNP Tote,E,30,30,  
Essential WinZNP Tote,F,30,30,  
Essential WinZNP Tote,G,30,30,  
Essential WinZNP Tote,H,30,30,  
Essential WinZNP Tote,I,30,30,  
Essential WinZNP Tote,J,March 15th terms ,103,  
Essential WinZNP Tote,K,30,30,  
Essential WinZNP Tote,L,30,30,  
Essential WinZNP Tote,M,30,30,  
Essential WinZNP Tote,N,30,30,  
Essential WinZNP Tote,O,No current vendor,0,  
Essential WinZNP Tote,P,No current vendor,0,  
Essential WinZNP Tote,Q,30,30,  
Essential WinZNP Tote,R,No current vendor,0,  
Essential WinZNP Tote,S,No current vendor,0,  
Essential WinZNP Tote,T,No current vendor,0,  
Essential WinZNP Tote,U,No current vendor,0,  
Essential WinZNP Tote,V,No current vendor,0,  
Essential WinZNP Tote,W,No current vendor,0,  
Essential WinZNP Tote,X,30,30,  
Essential WinZNP Tote,Y,No current vendor,0,  
Essential WinZNP Tote,Z,No current vendor,0,  
Moly 3% 2.5,A,30,30,  
Moly 3% 2.5,B,No current vendor,0,  
Moly 3% 2.5,C,August 1st terms,242,  
Moly 3% 2.5,D,March 15th terms ,103,  
Moly 3% 2.5,E,30,30,  
Moly 3% 2.5,F,30,30,  
Moly 3% 2.5,G,30,30,  
Moly 3% 2.5,H,30,30,  
Moly 3% 2.5,I,30,30,  
Moly 3% 2.5,J,March 15th terms ,103,  
Moly 3% 2.5,K,30,30,  
Moly 3% 2.5,L,30,30,  
Moly 3% 2.5,M,30,30,  
Moly 3% 2.5,N,30,30,  
Moly 3% 2.5,O,No current vendor,0,  
Moly 3% 2.5,P,No current vendor,0,  
Moly 3% 2.5,Q,30,30,  
Moly 3% 2.5,R,No current vendor,0,  
Moly 3% 2.5,S,No current vendor,0,  
Moly 3% 2.5,T,No current vendor,0,  
Moly 3% 2.5,U,No current vendor,0,  
Moly 3% 2.5,V,No current vendor,0,  
Moly 3% 2.5,W,No current vendor,0,  
Moly 3% 2.5,X,30,30,  
Moly 3% 2.5,Y,No current vendor,0,  
Moly 3% 2.5,Z,No current vendor,0,  
Moly 3% Tote,A,30,30,  
Moly 3% Tote,B,No current vendor,0,  
Moly 3% Tote,C,August 1st terms,242,  
Moly 3% Tote,D,March 15th terms ,103,  
Moly 3% Tote,E,30,30,  
Moly 3% Tote,F,30,30,  
Moly 3% Tote,G,30,30,  
Moly 3% Tote,H,30,30,  
Moly 3% Tote,I,30,30,  
Moly 3% Tote,J,March 15th terms ,103,  
Moly 3% Tote,K,30,30,  
Moly 3% Tote,L,30,30,  
Moly 3% Tote,M,30,30,  
Moly 3% Tote,N,30,30,  
Moly 3% Tote,O,No current vendor,0,  
Moly 3% Tote,P,No current vendor,0,  
Moly 3% Tote,Q,30,30,  
Moly 3% Tote,R,No current vendor,0,  
Moly 3% Tote,S,No current vendor,0,  
Moly 3% Tote,T,No current vendor,0,  
Moly 3% Tote,U,No current vendor,0,  
Moly 3% Tote,V,No current vendor,0,  
Moly 3% Tote,W,No current vendor,0,  
Moly 3% Tote,X,30,30,  
Moly 3% Tote,Y,No current vendor,0,  
Moly 3% Tote,Z,No current vendor,0,  
pH Tuff Buff 2.5,A,30,30,14.77
pH Tuff Buff 2.5,B,No current vendor,0,  
pH Tuff Buff 2.5,C,August 1st terms,242,  
pH Tuff Buff 2.5,D,March 15th terms ,103,  
pH Tuff Buff 2.5,E,30,30,  
pH Tuff Buff 2.5,F,30,30,14.77
pH Tuff Buff 2.5,G,30,30,14.77
pH Tuff Buff 2.5,H,30,30,  
pH Tuff Buff 2.5,I,30,30,  
pH Tuff Buff 2.5,J,March 15th terms ,103,  
pH Tuff Buff 2.5,K,30,30,  
pH Tuff Buff 2.5,L,30,30,  
pH Tuff Buff 2.5,M,30,30,  
pH Tuff Buff 2.5,N,30,30,  
pH Tuff Buff 2.5,O,No current vendor,0,  
pH Tuff Buff 2.5,P,No current vendor,0,  
pH Tuff Buff 2.5,Q,30,30,  
pH Tuff Buff 2.5,R,No current vendor,0,  
pH Tuff Buff 2.5,S,No current vendor,0,  
pH Tuff Buff 2.5,T,No current vendor,0,  
pH Tuff Buff 2.5,U,No current vendor,0,  
pH Tuff Buff 2.5,V,No current vendor,0,  
pH Tuff Buff 2.5,W,No current vendor,0,  
pH Tuff Buff 2.5,X,30,30,  
pH Tuff Buff 2.5,Y,No current vendor,0,  
pH Tuff Buff 2.5,Z,No current vendor,0,  
pH Tuff Buff Tote,A,30,30,12.75
pH Tuff Buff Tote,B,No current vendor,0,  
pH Tuff Buff Tote,C,August 1st terms,242,  
pH Tuff Buff Tote,D,March 15th terms ,103,  
pH Tuff Buff Tote,E,30,30,  
pH Tuff Buff Tote,F,30,30,12.75
pH Tuff Buff Tote,G,30,30,12.75
pH Tuff Buff Tote,H,30,30,  
pH Tuff Buff Tote,I,30,30,  
pH Tuff Buff Tote,J,March 15th terms ,103,  
pH Tuff Buff Tote,K,30,30,  
pH Tuff Buff Tote,L,30,30,  
pH Tuff Buff Tote,M,30,30,  
pH Tuff Buff Tote,N,30,30,  
pH Tuff Buff Tote,O,No current vendor,0,  
pH Tuff Buff Tote,P,No current vendor,0,  
pH Tuff Buff Tote,Q,30,30,  
pH Tuff Buff Tote,R,No current vendor,0,  
pH Tuff Buff Tote,S,No current vendor,0,  
pH Tuff Buff Tote,T,No current vendor,0,  
pH Tuff Buff Tote,U,No current vendor,0,  
pH Tuff Buff Tote,V,No current vendor,0,  
pH Tuff Buff Tote,W,No current vendor,0,  
pH Tuff Buff Tote,X,30,30,  
pH Tuff Buff Tote,Y,No current vendor,0,  
pH Tuff Buff Tote,Z,No current vendor,0,  
SafeNBPT 2.5,A,30,30,  
SafeNBPT 2.5,B,No current vendor,0,  
SafeNBPT 2.5,C,August 1st terms,242,  
SafeNBPT 2.5,D,March 15th terms ,103,35
SafeNBPT 2.5,E,30,30,  
SafeNBPT 2.5,F,30,30,  
SafeNBPT 2.5,G,30,30,  
SafeNBPT 2.5,H,30,30,  
SafeNBPT 2.5,I,30,30,  
SafeNBPT 2.5,J,March 15th terms ,103,  
SafeNBPT 2.5,K,30,30,  
SafeNBPT 2.5,L,30,30,  
SafeNBPT 2.5,M,30,30,  
SafeNBPT 2.5,N,30,30,  
SafeNBPT 2.5,O,No current vendor,0,  
SafeNBPT 2.5,P,No current vendor,0,  
SafeNBPT 2.5,Q,30,30,  
SafeNBPT 2.5,R,No current vendor,0,  
SafeNBPT 2.5,S,No current vendor,0,  
SafeNBPT 2.5,T,No current vendor,0,  
SafeNBPT 2.5,U,No current vendor,0,  
SafeNBPT 2.5,V,No current vendor,0,  
SafeNBPT 2.5,W,No current vendor,0,  
SafeNBPT 2.5,X,30,30,  
SafeNBPT 2.5,Y,No current vendor,0,  
SafeNBPT 2.5,Z,No current vendor,0,  
SafeNBPT Tote,A,30,30,  
SafeNBPT Tote,B,No current vendor,0,  
SafeNBPT Tote,C,August 1st terms,242,  
SafeNBPT Tote,D,March 15th terms ,103,36
SafeNBPT Tote,E,30,30,  
SafeNBPT Tote,F,30,30,  
SafeNBPT Tote,G,30,30,  
SafeNBPT Tote,H,30,30,  
SafeNBPT Tote,I,30,30,  
SafeNBPT Tote,J,March 15th terms ,103,  
SafeNBPT Tote,K,30,30,  
SafeNBPT Tote,L,30,30,  
SafeNBPT Tote,M,30,30,  
SafeNBPT Tote,N,30,30,  
SafeNBPT Tote,O,No current vendor,0,  
SafeNBPT Tote,P,No current vendor,0,  
SafeNBPT Tote,Q,30,30,  
SafeNBPT Tote,R,No current vendor,0,  
SafeNBPT Tote,S,No current vendor,0,  
SafeNBPT Tote,T,No current vendor,0,  
SafeNBPT Tote,U,No current vendor,0,  
SafeNBPT Tote,V,No current vendor,0,  
SafeNBPT Tote,W,No current vendor,0,  
SafeNBPT Tote,X,30,30,  
SafeNBPT Tote,Y,No current vendor,0,  
SafeNBPT Tote,Z,No current vendor,0,  
SafeNStabil 2.5,A,30,30,  
SafeNStabil 2.5,B,No current vendor,0,  
SafeNStabil 2.5,C,August 1st terms,242,  
SafeNStabil 2.5,D,March 15th terms ,103,16
SafeNStabil 2.5,E,30,30,  
SafeNStabil 2.5,F,30,30,  
SafeNStabil 2.5,G,30,30,  
SafeNStabil 2.5,H,30,30,  
SafeNStabil 2.5,I,30,30,  
SafeNStabil 2.5,J,March 15th terms ,103,  
SafeNStabil 2.5,K,30,30,  
SafeNStabil 2.5,L,30,30,  
SafeNStabil 2.5,M,30,30,  
SafeNStabil 2.5,N,30,30,  
SafeNStabil 2.5,O,No current vendor,0,  
SafeNStabil 2.5,P,No current vendor,0,  
SafeNStabil 2.5,Q,30,30,  
SafeNStabil 2.5,R,No current vendor,0,  
SafeNStabil 2.5,S,No current vendor,0,  
SafeNStabil 2.5,T,No current vendor,0,  
SafeNStabil 2.5,U,No current vendor,0,  
SafeNStabil 2.5,V,No current vendor,0,  
SafeNStabil 2.5,W,No current vendor,0,  
SafeNStabil 2.5,X,30,30,  
SafeNStabil 2.5,Y,No current vendor,0,  
SafeNStabil 2.5,Z,No current vendor,0,  
SafeNStabil Tote,A,30,30,  
SafeNStabil Tote,B,No current vendor,0,  
SafeNStabil Tote,C,August 1st terms,242,  
SafeNStabil Tote,D,March 15th terms ,103,15
SafeNStabil Tote,E,30,30,  
SafeNStabil Tote,F,30,30,  
SafeNStabil Tote,G,30,30,  
SafeNStabil Tote,H,30,30,  
SafeNStabil Tote,I,30,30,  
SafeNStabil Tote,J,March 15th terms ,103,  
SafeNStabil Tote,K,30,30,  
SafeNStabil Tote,L,30,30,  
SafeNStabil Tote,M,30,30,  
SafeNStabil Tote,N,30,30,  
SafeNStabil Tote,O,No current vendor,0,  
SafeNStabil Tote,P,No current vendor,0,  
SafeNStabil Tote,Q,30,30,  
SafeNStabil Tote,R,No current vendor,0,  
SafeNStabil Tote,S,No current vendor,0,  
SafeNStabil Tote,T,No current vendor,0,  
SafeNStabil Tote,U,No current vendor,0,  
SafeNStabil Tote,V,No current vendor,0,  
SafeNStabil Tote,W,No current vendor,0,  
SafeNStabil Tote,X,30,30,  
SafeNStabil Tote,Y,No current vendor,0,  
SafeNStabil Tote,Z,No current vendor,0,  
SaltLick 2.5,A,30,30,  
SaltLick 2.5,B,No current vendor,0,  
SaltLick 2.5,C,August 1st terms,242,  
SaltLick 2.5,D,March 15th terms ,103,  
SaltLick 2.5,E,30,30,  
SaltLick 2.5,F,30,30,  
SaltLick 2.5,G,30,30,  
SaltLick 2.5,H,30,30,  
SaltLick 2.5,I,30,30,  
SaltLick 2.5,J,March 15th terms ,103,  
SaltLick 2.5,K,30,30,  
SaltLick 2.5,L,30,30,  
SaltLick 2.5,M,30,30,  
SaltLick 2.5,N,30,30,  
SaltLick 2.5,O,No current vendor,0,  
SaltLick 2.5,P,No current vendor,0,  
SaltLick 2.5,Q,30,30,  
SaltLick 2.5,R,No current vendor,0,  
SaltLick 2.5,S,No current vendor,0,  
SaltLick 2.5,T,No current vendor,0,  
SaltLick 2.5,U,No current vendor,0,  
SaltLick 2.5,V,No current vendor,0,  
SaltLick 2.5,W,No current vendor,0,  
SaltLick 2.5,X,30,30,  
SaltLick 2.5,Y,No current vendor,0,  
SaltLick 2.5,Z,No current vendor,0,  
SoySauce Win 2.5,A,30,30,  
SoySauce Win 2.5,B,No current vendor,0,  
SoySauce Win 2.5,C,August 1st terms,242,  
SoySauce Win 2.5,D,March 15th terms ,103,11
SoySauce Win 2.5,E,30,30,  
SoySauce Win 2.5,F,30,30,  
SoySauce Win 2.5,G,30,30,  
SoySauce Win 2.5,H,30,30,  
SoySauce Win 2.5,I,30,30,  
SoySauce Win 2.5,J,March 15th terms ,103,  
SoySauce Win 2.5,K,30,30,  
SoySauce Win 2.5,L,30,30,  
SoySauce Win 2.5,M,30,30,  
SoySauce Win 2.5,N,30,30,  
SoySauce Win 2.5,O,No current vendor,0,  
SoySauce Win 2.5,P,No current vendor,0,  
SoySauce Win 2.5,Q,30,30,  
SoySauce Win 2.5,R,No current vendor,0,  
SoySauce Win 2.5,S,No current vendor,0,  
SoySauce Win 2.5,T,No current vendor,0,  
SoySauce Win 2.5,U,No current vendor,0,  
SoySauce Win 2.5,V,No current vendor,0,  
SoySauce Win 2.5,W,No current vendor,0,  
SoySauce Win 2.5,X,30,30,  
SoySauce Win 2.5,Y,No current vendor,0,  
SoySauce Win 2.5,Z,No current vendor,0,  
SoySauce Win Tote,A,30,30,  
SoySauce Win Tote,B,No current vendor,0,  
SoySauce Win Tote,C,August 1st terms,242,  
SoySauce Win Tote,D,March 15th terms ,103,9.5
SoySauce Win Tote,E,30,30,  
SoySauce Win Tote,F,30,30,  
SoySauce Win Tote,G,30,30,  
SoySauce Win Tote,H,30,30,  
SoySauce Win Tote,I,30,30,  
SoySauce Win Tote,J,March 15th terms ,103,  
SoySauce Win Tote,K,30,30,  
SoySauce Win Tote,L,30,30,  
SoySauce Win Tote,M,30,30,  
SoySauce Win Tote,N,30,30,  
SoySauce Win Tote,O,No current vendor,0,  
SoySauce Win Tote,P,No current vendor,0,  
SoySauce Win Tote,Q,30,30,  
SoySauce Win Tote,R,No current vendor,0,  
SoySauce Win Tote,S,No current vendor,0,  
SoySauce Win Tote,T,No current vendor,0,  
SoySauce Win Tote,U,No current vendor,0,  
SoySauce Win Tote,V,No current vendor,0,  
SoySauce Win Tote,W,No current vendor,0,  
SoySauce Win Tote,X,30,30,  
